obj,value
Minaret and Archaeological Remains of Jam,"Shahrak District,Ghur Province,Afghanistan,Asia and the Pacific"
Butrint,"District of Sarandë,County of Vlorë,Albania,Europe and North America"
Historic Centres of Berat and Gjirokastra ,"Albania,Europe and North America"
Al Qal'a of Beni Hammad,"Commune of Maadid ""Bechara"",Wilaya (province) of M'Sila,Algeria,Arab States"
M'Zab Valley,"Wilaya (province) of Ghardaïa,Algeria,Arab States"
Djémila,"Wilaya  (province) of Setif,Algeria,Arab States"
Timgad,"Commune of Timgad,Wilaya (province) of Batna,Algeria,Arab States"
Antigua Naval Dockyard and Related Archaeological Sites,"Antigua and Barbuda,Latin America and the Caribbean"
Los Glaciares National Park,"Santa Cruz,Argentina,Latin America and the Caribbean"
Iguazu National Park,"Region: Nord-Est,Province: Misiones,Argentina,Latin America and the Caribbean"
"Cueva de las Manos, Río Pinturas","Patagonia Region,Santa Cruz Province,Argentina,Latin America and the Caribbean"
Península Valdés,"Argentina,Latin America and the Caribbean"
Jesuit Block and Estancias of Córdoba,"Province of Cordoba,Argentina,Latin America and the Caribbean"
Quebrada de Humahuaca,"Province of Juyuy,Argentina,Latin America and the Caribbean"
Monastery of Geghard and the Upper Azat Valley,"Kotayk' Region,near the village of Goght,Armenia,Europe and North America"
Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots,"Armavir Region,Armenia,Europe and North America"
Great Barrier Reef,"Off the east coast of the Queensland mainland,State of Queensland,Australia,Asia and the Pacific"
Lord Howe Island Group,"New South Wales,Australia,Asia and the Pacific"
Uluru-Kata Tjuta National Park,"Northern territory,Australia,Asia and the Pacific"
Wet Tropics of Queensland,"Australia,Asia and the Pacific"
"Shark Bay, Western Australia","State of Western Australia,Australia,Asia and the Pacific"
Macquarie Island,"State of Tasmania,Australia,Asia and the Pacific"
Fraser Island,"State of Queensland,Australia,Asia and the Pacific"
Greater Blue Mountains Area,"New South Wales,Australia,Asia and the Pacific"
Purnululu National Park,"Western Australia,Australia,Asia and the Pacific"
Sydney Opera House,"New South Wales,Australia,Asia and the Pacific"
Australian Convict Sites,"New South Wales,Australia,Asia and the Pacific"
Royal Exhibition Building and Carlton Gardens,"Melbourne,Victoria,Australia,Asia and the Pacific"
Ningaloo Coast,"Western Australia,Australia,Asia and the Pacific"
Kakadu National Park,"Northern territory,Australia,Asia and the Pacific"
Tasmanian Wilderness,"State of Tasmania,Australia,Asia and the Pacific"
Historic Centre of the City of Salzburg,"Salzburg,Austria,Europe and North America"
Palace and Gardens of Schönbrunn,"Vienna,Austria,Europe and North America"
Historic Centre of Vienna,"Vienna,Austria,Europe and North America"
City of Graz – Historic Centre and Schloss Eggenberg,"Austria,Europe and North America"
Walled City of Baku with the Shirvanshah's Palace and Maiden Tower,"Apsheron peninsula,Azerbaijan,Europe and North America"
"Pearling, Testimony of an Island Economy","Bahrain,Arab States"
Qal’at al-Bahrain – Ancient Harbour and Capital of Dilmun,"Northern Region,Bahrain,Arab States"
Historic Mosque City of Bagerhat,"Khulna District,Bangladesh,Asia and the Pacific"
Ruins of the Buddhist Vihara at Paharpur,"Naogaon Subdivision of Rajshahi District,Bangladesh,Asia and the Pacific"
Historic Bridgetown and its Garrison,"Barbados,Latin America and the Caribbean"
Mir Castle Complex,"Grodno Province (oblast),Korelichi District,Belarus,Europe and North America"
"Architectural, Residential and Cultural Complex of the Radziwill Family at Nesvizh","Minsk Province (Minskaya Voblasts'),Belarus,Europe and North America"
"The Four Lifts on the Canal du Centre and their Environs, La Louvière and Le Roeulx (Hainaut)","Province of Hainaut,Belgium,Europe and North America"
"La Grand-Place, Brussels","City of Brussels,Brussels-Capital Region,Belgium,Europe and North America"
Historic Centre of Brugge,"Belgium,Europe and North America"
Neolithic Flint Mines at Spiennes (Mons),"Province of Hainaut,Wallonia Region,Belgium,Europe and North America"
Notre-Dame Cathedral in Tournai,"Province of Hainaut,Wallonia Region,Belgium,Europe and North America"
Plantin-Moretus House-Workshops-Museum Complex,"City of Antwerp,Flanders Region,Belgium,Europe and North America"
Stoclet House,"City of Brussels,Belgium,Europe and North America"
Major Mining Sites of Wallonia,"Belgium,Europe and North America"
Royal Palaces of Abomey,"Province du Zou,Benin,Africa"
City of Potosí,"Potosi,Province of Potosi,Bolivia (Plurinational State of),Latin America and the Caribbean"
Jesuit Missions of the Chiquitos,"Department of Santa Cruz,Bolivia (Plurinational State of),Latin America and the Caribbean"
Historic City of Sucre,"Department de Chuquisaca,Province Oropeza,Bolivia (Plurinational State of),Latin America and the Caribbean"
Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture,"Province of Ingavi,Department of La Paz,Bolivia (Plurinational State of),Latin America and the Caribbean"
Fuerte de Samaipata,"Province of Florida,Department of Santa Cruz,Bolivia (Plurinational State of),Latin America and the Caribbean"
Noel Kempff Mercado National Park,"Velasco Province,Santa Cruz Department,Bolivia (Plurinational State of),Latin America and the Caribbean"
Old Bridge Area of the Old City of Mostar,"Herzegovina-Neretva Canton,Bosnia and Herzegovina,Europe and North America"
Mehmed Paša Sokolović Bridge in Višegrad,"Republika Srpska,Sarajevo Macro Region,Bosnia and Herzegovina,Europe and North America"
Tsodilo,"The Ngamiland District,north-west  Botswana,Botswana,Africa"
Okavango Delta,"Botswana,Africa"
Historic Town of Ouro Preto,"State of Minas Gerais,Brazil,Latin America and the Caribbean"
Historic Centre of the Town of Olinda,"State of Pernambuco,North-East Region of Brazil,Brazil,Latin America and the Caribbean"
Historic Centre of Salvador de Bahia,"Bahia State,north-east region of Brazil,Brazil,Latin America and the Caribbean"
Sanctuary of Bom Jesus do Congonhas,"State of Minas Gerais,City of Congonhas,Brazil,Latin America and the Caribbean"
Iguaçu National Park,"Paraná State,Brazil,Latin America and the Caribbean"
Brasilia,"Federal District,Brazil,Latin America and the Caribbean"
Serra da Capivara National Park,"Communes de Sao Raimundo Nonato,Sud-est de Etat du Piaui,Sao Joao do Piaui et Canto do Butriti,Brazil,Latin America and the Caribbean"
Historic Centre of São Luís,"Maranhão State,Brasil’s North-East Region,Brazil,Latin America and the Caribbean"
Historic Centre of the Town of Diamantina,"State of Minas Gerais,Brazil,Latin America and the Caribbean"
Historic Centre of the Town of Goiás,"State of Goiás,Brazil,Latin America and the Caribbean"
Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks,"Central Brazil Plateau,State of Goiás,Brazil,Latin America and the Caribbean"
São Francisco Square in the Town of São Cristóvão,"Brazil,Latin America and the Caribbean"
Rio de Janeiro: Carioca Landscapes between the Mountain and the Sea,"Brazil,Latin America and the Caribbean"
Pampulha Modern Ensemble,"Brazil,Latin America and the Caribbean"
Boyana Church,"Boyana district,Sofia,Bulgaria,Europe and North America"
Madara Rider,"Village of Madara,Province of Shumen,Bulgaria,Europe and North America"
Thracian Tomb of Kazanlak,"Kazanlak,Province of Stara Zagora,Bulgaria,Europe and North America"
Ancient City of Nessebar,"Burgas Province,Bulgaria,Europe and North America"
Thracian Tomb of Sveshtari,"Razgrad Province,Bulgaria,Europe and North America"
Pirin National Park,"Bulgaria,Europe and North America"
Ruins of Loropéni,"Burkina Faso,Africa"
Angkor,"Province Siem Reap,Cambodia,Asia and the Pacific"
Temple of Preah Vihear,"Cambodia,Asia and the Pacific"
Dja Faunal Reserve,"Provinces du Sud et de l’Est (Départments: du Dja-et-LOBO pour la partie Ouest,du Haut-Nyong pour la partie Est),Cameroon,Africa"
Nahanni National Park,"Northwest Territories,Canada,Europe and North America"
Dinosaur Provincial Park,"Province of Alberta,Canada,Europe and North America"
SGang Gwaay,"Province of British Columbia,Canada,Europe and North America"
Head-Smashed-In Buffalo Jump,"Province of Alberta,Canada,Europe and North America"
Historic District of Old Québec,"Province of Quebec,City of Quebec,Canada,Europe and North America"
Miguasha National Park,"Gaspé Peninsula,Province of Quebec,Canada,Europe and North America"
Old Town Lunenburg,"Nova Scotia,Canada,Europe and North America"
Rideau Canal,"Province of Ontario,Canada,Europe and North America"
Landscape of Grand Pré,"Canada,Europe and North America"
Red Bay Basque Whaling Station,"Canada,Europe and North America"
Manovo-Gounda St Floris National Park,"Bamingui-Bangoran,Central African Republic,Africa"
Lakes of Ounianga,"Chad,Africa"
Ennedi Massif: Natural and Cultural Landscape,"Chad,Africa"
Rapa Nui National Park,"Easter Island province of the Valparaíso Region,Chile,Latin America and the Caribbean"
Historic Quarter of the Seaport City of Valparaíso,"Fifth Region,Province Valparaíso,Chile,Latin America and the Caribbean"
Sewell Mining Town,"Libertador General Bernardo O'Higgins Region,Province of Cachapoal,Municipality of Machali,Chile,Latin America and the Caribbean"
Humberstone and Santa Laura Saltpeter Works,"Province of Iquique,Chile,Latin America and the Caribbean"
Mogao Caves,"Dunhuang County,Gansu Province.  At the eastern foot of Mount Mingsha,25 kilometres southeast of the County seat.,China,Asia and the Pacific"
Mausoleum of the First Qin Emperor,"Lintong County,Shaanxi Province,China,Asia and the Pacific"
Peking Man Site at Zhoukoudian,"Fangshanxian County,Beijing,China,Asia and the Pacific"
Jiuzhaigou Valley Scenic and Historic Interest Area,"Nanping County,Sichuan Province,China,Asia and the Pacific"
Huanglong Scenic and Historic Interest Area,"Songpan County,Sichuan Province,China,Asia and the Pacific"
Wulingyuan Scenic and Historic Interest Area,"The Wulingyuan District of the City of Dayong,Hunan Province,China,Asia and the Pacific"
"Mountain Resort and its Outlying Temples, Chengde","Chengde City,Hebei Province,China,Asia and the Pacific"
Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu,"Qufu City,Shandong Province,China,Asia and the Pacific"
Ancient Building Complex in the Wudang Mountains,"Danjiangkou City,Hubei Province,China,Asia and the Pacific"
"Historic Ensemble of the Potala Palace, Lhasa","Lhasa,Tibet Autonomous Region,China,Asia and the Pacific"
Lushan National Park,"Jiujiang City,Jiangxi Province,China,Asia and the Pacific"
"Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area","Eimeishan City,Sichuan Province,China,Asia and the Pacific"
Ancient City of Ping Yao,"Ping Yao County,Shan Xi Province,China,Asia and the Pacific"
Classical Gardens of Suzhou,"Suzhou City,Jiangsu Province,China,Asia and the Pacific"
Temple of Heaven: an Imperial Sacrificial Altar in Beijing,"Tiantan Park,Beijing,China,Asia and the Pacific"
Mount Wuyi,"Wuyishan City,Fujian Province,China,Asia and the Pacific"
Dazu Rock Carvings,"Dazu County,Chongqing Municipality,China,Asia and the Pacific"
Mount Qingcheng and the Dujiangyan Irrigation System,"Dujiangyan City,Sichuan Province,China,Asia and the Pacific"
Ancient Villages in Southern Anhui – Xidi and Hongcun,"Yi county,Huangshan city,Anhui Province,China,Asia and the Pacific"
Longmen Grottoes,"Luoyang City,Henan Province,China,Asia and the Pacific"
Yungang Grottoes,"Datong City,Shanxi Province,China,Asia and the Pacific"
Historic Centre of Macao,"Macao Special Administrative Region,China,Asia and the Pacific"
Yin Xu,"Henan Province,China,Asia and the Pacific"
"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains ","Sichuan Province,China,Asia and the Pacific"
Kaiping Diaolou and Villages,"Guangdong Province,China,Asia and the Pacific"
Mount Sanqingshan National Park,"China,Asia and the Pacific"
Mount Wutai,"Shanxi Province,China,Asia and the Pacific"
China Danxia,"China,Asia and the Pacific"
Historic Monuments of Dengfeng in “The Centre of Heaven and Earth”,"China,Asia and the Pacific"
West Lake Cultural Landscape of Hangzhou,"China,Asia and the Pacific"
Chengjiang Fossil Site,"China,Asia and the Pacific"
Site of Xanadu,"China,Asia and the Pacific"
Xinjiang Tianshan,"China,Asia and the Pacific"
Cultural Landscape of Honghe Hani Rice Terraces ,"China,Asia and the Pacific"
Mount Huangshan,"Anhui Province,China,Asia and the Pacific"
South China Karst,"China,Asia and the Pacific"
Tusi Sites,"China,Asia and the Pacific"
Zuojiang Huashan Rock Art Cultural Landscape,"China,Asia and the Pacific"
Hubei Shennongjia,"Hubei Province,China,Asia and the Pacific"
The Grand Canal,"China,Asia and the Pacific"
"Port, Fortresses and Group of Monuments, Cartagena","Bolivar Department,Colombia,Latin America and the Caribbean"
Historic Centre of Santa Cruz de Mompox,"Bolívar Department,Colombia,Latin America and the Caribbean"
National Archeological Park of Tierradentro,"Department of Cauca,in the jurisdiction of the municipality of Inza,in the “corregimiento” of San Andres de Pisimbalá,Colombia,Latin America and the Caribbean"
Malpelo Fauna and Flora Sanctuary,"Valle del Cauca Region,Colombia,Latin America and the Caribbean"
Coffee Cultural Landscape of Colombia,"Colombia,Latin America and the Caribbean"
Cocos Island National Park,"Province of Puntarenas,South Eastern Tropical Pacific,Costa Rica,Latin America and the Caribbean"
Precolumbian Chiefdom Settlements with Stone Spheres of the Diquís,"Costa Rica,Latin America and the Caribbean"
Historic Town of Grand-Bassam,"Côte d'Ivoire,Africa"
Old City of Dubrovnik,"County of Dubrovnik-Neretva,Adriatic Coast,Croatia,Europe and North America"
Historical Complex of Split with the Palace of Diocletian,"County of Split-Dalmatia,Croatia,Europe and North America"
Plitvice Lakes National Park,"Croatia,Europe and North America"
Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč,"County of Istria,Croatia,Europe and North America"
Historic City of Trogir,"County of Split-Dalmatia,Croatia,Europe and North America"
The Cathedral of St James in Šibenik,"County of Šibenik-Knin,Croatia,Europe and North America"
Old Havana and its Fortification System,"Province of Ciudad de la Habana,Cuba,Latin America and the Caribbean"
Trinidad and the Valley de los Ingenios,"Province of Sancti Spiritus,Cuba,Latin America and the Caribbean"
Viñales Valley,"Province of Pinar del Rio,Cuba,Latin America and the Caribbean"
"San Pedro de la Roca Castle, Santiago de Cuba","Provincia de Santiago de Cuba,Cuba,Latin America and the Caribbean"
Desembarco del Granma National Park,"Desembarco del Granma National Park,south-east corner of the the Republic of Cuba,Cuba,Latin America and the Caribbean"
Urban Historic Centre of Cienfuegos ,"Municipality of Cienfuegos,Cuba,Latin America and the Caribbean"
Historic Centre of Camagüey,"Camagüey Province,Cuba,Latin America and the Caribbean"
Paphos,"District of Paphos,Cyprus,Europe and North America"
Choirokoitia,"District of Larnaca,Cyprus,Europe and North America"
Historic Centre of Český Krumlov,"South Bohemian Region,Czechia,Europe and North America"
Historic Centre of Telč,"Vysocina Region,Czechia,Europe and North America"
Holy Trinity Column in Olomouc,"Olomouc Region,Czechia,Europe and North America"
Holašovice Historic Village,"South Bohemian Region,Czechia,Europe and North America"
Litomyšl Castle,"Pardubice Region,Czechia,Europe and North America"
Jewish Quarter and St Procopius' Basilica in Třebíč,"Trebíc district,Vysocina Region,Czechia,Europe and North America"
Historic Centre of Prague,"Prague,Czechia,Europe and North America"
Historic Monuments and Sites in Kaesong,"Democratic People's Republic of Korea,Asia and the Pacific"
Garamba National Park,"Orientale Province,Democratic Republic of the Congo,Africa"
Roskilde Cathedral,"Island of Sjaelland,City of Roskilde,Sealand Region,Denmark,Europe and North America"
Kronborg Castle,"Island of Sjaelland,City of Helsingör,Capital Region of Denmark,Denmark,Europe and North America"
"Jelling Mounds, Runic Stones and Church","Vejle Commune,Region of Southern Denmark,Denmark,Europe and North America"
Ilulissat Icefjord,"West coast of Greenland,Bay of Disko Bugt (bight),Municipality of Ilulissat,Denmark,Europe and North America"
Stevns Klint,"Denmark,Europe and North America"
"Christiansfeld, a Moravian Church Settlement","N55 21 20 E9 28 53,Denmark,Region of Southern Denmark,Europe and North America"
The par force hunting landscape in North Zealand,"Denmark,Europe and North America"
Morne Trois Pitons National Park,"South central part of the island,Dominica,Latin America and the Caribbean"
Colonial City of Santo Domingo,"Distrito Nacional,Dominican Republic,Latin America and the Caribbean"
Historic Centre of Santa Ana de los Ríos de Cuenca,"Province of Azuay,Ecuador,Latin America and the Caribbean"
Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur,"Governorate of Giza,Egypt,Arab States"
Ancient Thebes with its Necropolis,"Governorate of Qina,Egypt,Arab States"
Nubian Monuments from Abu Simbel to Philae,"Governorate of Aswan,Egypt,Arab States"
Historic Cairo,"Governorate of al-Qahirah (Cairo),Egypt,Arab States"
Saint Catherine Area,"Governorate of Janub Sina' (South Sinai),Egypt,Arab States"
Wadi Al-Hitan (Whale Valley),"Faiyum Governorate,Egypt,Arab States"
Joya de Cerén Archaeological Site,"Department of La Libertad,Canton Joya de Ceren,jurisdiction of San Juan Opico,El Salvador,Latin America and the Caribbean"
Historic Centre (Old Town) of Tallinn,"County of Harju,Estonia,Europe and North America"
Simien National Park,"Gondar Region,Ethiopia,Africa"
Lower Valley of the Awash,"Afar region,Ethiopia,Africa"
Tiya,"Sodo woreda,Gurage zone,Southern Nation Nationalities & Peoples Region,Ethiopia,Africa"
Aksum,"Tigrai Region,Ethiopia,Africa"
Lower Valley of the Omo,"Southern Nation Nationalities & Peoples Region,Ethiopia,Africa"
"Rock-Hewn Churches, Lalibela","Amhara Region,Ethiopia,Africa"
"Fasil Ghebbi, Gondar Region","Amhara Region,Ethiopia,Africa"
"Harar Jugol, the Fortified Historic Town","Harari Region,Ethiopia,Africa"
Konso Cultural Landscape,"Ethiopia,Africa"
Levuka Historical Port Town,"Fiji,Asia and the Pacific"
Bronze Age Burial Site of Sammallahdenmäki,"Region of Satakunta,Province of Western Finland,Finland,Europe and North America"
Fortress of Suomenlinna,"Helsinki Harbour,Region of Uusimaa,Province of Southern Finland,Finland,Europe and North America"
Petäjävesi Old Church,"Petäjävesi,Region of Central Finland,Province of Western Finland,Finland,Europe and North America"
Old Rauma,"Region of Satakunta,Province of Western Finland (formerly Province of Turku-Pori),Finland,Europe and North America"
Palace and Park of Fontainebleau,"Department of Seine-et-Marne,Ile-de-France,France,Europe and North America"
"Arles, Roman and Romanesque Monuments","France,Europe and North America"
"Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge","Department of Vacluse,Region of Provence-Alpes-Côte-d’Azur,France,Europe and North America"
Historic Fortified City of Carcassonne,"Department of Aude,Languedoc-Roussillon Region,France,Europe and North America"
Strasbourg – Grande île,"Department of Bas-Rhin,Alsace Region,France,Europe and North America"
"Paris, Banks of the Seine","Ile de France,France,Europe and North America"
"Cathedral of Notre-Dame, Former Abbey of Saint-Rémi and Palace of Tau, Reims","Department of Marne,Champagne Ardenne Region,France,Europe and North America"
"Provins, Town of Medieval Fairs","Department of Seine-et-Marne,Ile-de-France,France,Europe and North America"
Jurisdiction of Saint-Emilion,"Department of the Gironde,Region of Aquitaine,France,Europe and North America"
The Loire Valley between Sully-sur-Loire and Chalonnes,"France,Europe and North America"
"Le Havre, the City Rebuilt by Auguste Perret","Department of Seine-Maritime,Region of Haute-Normandie,France,Europe and North America"
"Bordeaux, Port of the Moon","Department of Gironde,Region of Aquitaine,France,Europe and North America"
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,"France,Europe and North America"
Cistercian Abbey of Fontenay,"Department of Côte d'Or,Burgundy Region,France,Europe and North America"
Pont du Gard (Roman Aqueduct),"France,Europe and North America"
"Roman Theatre and its Surroundings and the ""Triumphal Arch"" of Orange","Department of Vacluse,Region of Provence-Alpes-Côte-d’Azur,France,Europe and North America"
Mont-Saint-Michel and its Bay,"Department of Manche,Region of Basse-Normandie,France,Europe and North America"
Palace and Park of Versailles,"Department of Yvelines,Ile-de-France,France,Europe and North America"
"Vézelay, Church and Hill","Department of Yonne,Bourgogne Region,France,Europe and North America"
"Pitons, cirques and remparts of Reunion Island","France,Europe and North America"
Episcopal City of Albi,"France,Europe and North America"
Chartres Cathedral,"Department of Eure-et-Loire,Centre Region,France,Europe and North America"
Nord-Pas de Calais Mining Basin,"France,Europe and North America"
"The Causses and the Cévennes, Mediterranean agro-pastoral Cultural Landscape","France,Europe and North America"
Amiens Cathedral,"Department of Somme,Picardie Region,France,Europe and North America"
Bourges Cathedral,"Department of Cher,Centre Region,France,Europe and North America"
"Decorated Cave of Pont d’Arc, known as Grotte Chauvet-Pont d’Arc, Ardèche","France,Europe and North America"
"Champagne Hillsides, Houses and Cellars","France,Europe and North America"
Abbey Church of Saint-Savin sur Gartempe,"Department of Vienne,Poitou-Charentes Region,France,Europe and North America"
"Place Stanislas, Place de la Carrière and Place d'Alliance in Nancy","Department of Meurthe-et-Moselle,Lorraine Region,France,Europe and North America"
Historical Monuments of Mtskheta,"City of Mtskheta,Region of Mtskheta-Mtianeti,Georgia,Europe and North America"
Upper Svaneti,"Village of Chajashi,Mestia district,Region of Samegrelo-Zemo Svateni,Georgia,Europe and North America"
Bagrati Cathedral and Gelati Monastery,"City of Kutaisi,Region of Imereti,Georgia,Europe and North America"
Speyer Cathedral,"State of Rhineland-Palatinate (Rheinland-Pfalz),Germany,Europe and North America"
Castles of Augustusburg and Falkenlust at Brühl,"State of North Rhine-Westphalia (Nordrhein-Westfalen),Germany,Europe and North America"
"Roman Monuments, Cathedral of St Peter and Church of Our Lady in Trier","State of Rhineland-Palatinate (Rheinland-Pfalz),Germany,Europe and North America"
Garden Kingdom of Dessau-Wörlitz,"State of Saxony-Anhalt (Sachsen-Anhalt),Germany,Europe and North America"
"Collegiate Church, Castle and Old Town of Quedlinburg","State of Saxony-Anhalt (Sachsen-Anhalt),Germany,Europe and North America"
Maulbronn Monastery Complex,"District of Enz,State of Baden-Württemberg,Germany,Europe and North America"
Town of Bamberg,"District of Upper Franconia,Germany,Europe and North America"
Völklingen Ironworks,"State of Saarland,Germany,Europe and North America"
Classical Weimar,"State of Thuringia (Thüringen),Germany,Europe and North America"
"Museumsinsel (Museum Island), Berlin","Berlin (city-state),Germany,Europe and North America"
Wartburg Castle,"Eisenach,State of Thuringia (Thüringen),Germany,Europe and North America"
Monastic Island of Reichenau,"District of Freiburg,State of Baden-Württemberg,Germany,Europe and North America"
Zollverein Coal Mine Industrial Complex in Essen,"State of North Rhine-Westphalia (Nordrhein-Westfalen),Germany,Europe and North America"
Historic Centres of Stralsund and Wismar,"State of Mecklenburg-Western Pomerania (Mecklenburg-Vorpommern),Germany,Europe and North America"
Town Hall and Roland on the Marketplace of Bremen,"Bremen (city-state),Germany,Europe and North America"
Old town of Regensburg with Stadtamhof,"Bavaria,Germany,Europe and North America"
Berlin Modernism Housing Estates,"Germany,Europe and North America"
St Mary's Cathedral and St Michael's Church at Hildesheim,"District of Hanover,State of Lower Saxony (Niedersachsen),Germany,Europe and North America"
