obj,value
Cologne Cathedral,"State of North Rhine-Westphalia (Nordrhein-Westfalen),Germany,Europe and North America"
Hanseatic City of Lübeck,"State of Schleswig-Holstein,Germany,Europe and North America"
Messel Pit Fossil Site,"District of Darmstadt-Dieburg,State of Hesse (Hessen),Germany,Europe and North America"
Würzburg Residence with the Court Gardens and Residence Square,"District of Lower Franconia,State of Bavaria (Bayern),Germany,Europe and North America"
Fagus Factory in Alfeld,"Germany,Europe and North America"
Margravial Opera House Bayreuth,"Germany,Europe and North America"
Pilgrimage Church of Wies,"Town of Steingaden,District of Weilheim-Schongau,Region of Upper Bavaria,State of Bavaria (Bayern),Germany,Europe and North America"
Abbey and Altenmünster of Lorsch,"District of Bergstrasse,State of Hesse (Hessen),Germany,Europe and North America"
Bergpark Wilhelmshöhe,"Germany,Europe and North America"
Aachen Cathedral ,"State of North Rhine-Westphalia (Nordrhein-Westfalen),Germany,Europe and North America"
Carolingian Westwork and Civitas Corvey,"Germany,Europe and North America"
Asante Traditional Buildings,"Asante Region,Ghana,Africa"
Archaeological Site of Delphi,"Prefecture of Phokis,Region of Central Greece,Greece,Europe and North America"
Mount Athos,"Autonomous region of Mount Athos,Greece,Europe and North America"
Paleochristian and Byzantine Monuments of Thessalonika,"Prefecture of Thessaloniki,Region of Central Macedonia,Greece,Europe and North America"
Sanctuary of Asklepios at Epidaurus,"Prefecture of Argolis,Region of the Peloponnesos,Greece,Europe and North America"
Medieval City of Rhodes,"Prefecture of Dodecanese,Region of the South Aegean,Greece,Europe and North America"
Archaeological Site of Mystras,"Prefecture of Laconia,Region of the Peloponnesos,Greece,Europe and North America"
Archaeological Site of Olympia,"Prefecture of Ilia,Region of West Greece in the Western Peloponnese,Greece,Europe and North America"
"Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios","Regions of Attica,Central Greece,North Aegean,Greece,Europe and North America"
Pythagoreion and Heraion of Samos,"Prefecture of Samos,Region of the North Aegean,Greece,Europe and North America"
Archaeological Site of Aigai (modern name Vergina),"Prefecture of Imathia,Region of Central Macedonia,Greece,Europe and North America"
Archaeological Sites of Mycenae and Tiryns,"Prefecture of Argolis,Region of the Peloponnesos,Greece,Europe and North America"
The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos,"Prefecture of Dodecanese,Region of the South Aegean,Greece,Europe and North America"
Old Town of Corfu,"Ionian Islands,Corfu Prefecture,Greece,Europe and North America"
Archaeological Site of Philippi,"Greece,Europe and North America"
Tikal National Park,"Department of El Peten,Guatemala,Latin America and the Caribbean"
Antigua Guatemala,"Department of Sacatepéquez,Panchoy Valley,Guatemala,Latin America and the Caribbean"
Archaeological Park and Ruins of Quirigua,"Department of Izabal,Guatemala,Latin America and the Caribbean"
"National History Park – Citadel, Sans Souci, Ramiers","Département du Nord,Haiti,Latin America and the Caribbean"
Vatican City,"Vatican City State,Holy See,Europe and North America"
Río Plátano Biosphere Reserve,"Northeast of the country in the area known as the “Mosquitia Hondureña”,Honduras,Latin America and the Caribbean"
"Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrássy Avenue","Budapest,Hungary,Europe and North America"
Old Village of Hollókő and its Surroundings,"County of Nógrád,Hungary,Europe and North America"
Millenary Benedictine Abbey of Pannonhalma and its Natural Environment,"County of Györ-Moson-Sopron,Hungary,Europe and North America"
Early Christian Necropolis of Pécs (Sopianae),"County of Baranya,Hungary,Europe and North America"
Tokaj Wine Region Historic Cultural Landscape,"County of Borsod-Abaúj-Zemplén,Hungary,Europe and North America"
Þingvellir National Park,"Bláskógabyggð municipality,district of Arnessysla,Iceland,Europe and North America"
Surtsey,"Iceland,Europe and North America"
"Qutb Minar and its Monuments, Delhi","Delhi,India,Asia and the Pacific"
Churches and Convents of Goa,"State of Goa,India,Asia and the Pacific"
Group of Monuments at Pattadakal,"State of Karnataka,Bijapur District,Badami Taluk,India,Asia and the Pacific"
Khajuraho Group of Monuments,"State of Madhya Pradesh,India,Asia and the Pacific"
Ajanta Caves,"Maharashtra State,Aurangabad District,Soyagon Taluka,Lenapur Village,India,Asia and the Pacific"
Ellora Caves,"Maharashtra State,Aurangabad District,Khulatabad Taluk,Verul Village,India,Asia and the Pacific"
Elephanta Caves,"Maharashtra State,District Kolaba (Island of Elephanta),India,Asia and the Pacific"
"Sun Temple, Konârak","State of Orissa,Puri District,India,Asia and the Pacific"
Group of Monuments at Mahabalipuram,"Tamil Nadu State,Chingleput District,India,Asia and the Pacific"
Great Living Chola Temples,"India,Asia and the Pacific"
Agra Fort,"Uttar Pradesh,Agra District,India,Asia and the Pacific"
Taj Mahal,"Uttar Pradesh,Agra District,India,Asia and the Pacific"
Fatehpur Sikri,"Uttar Pradesh,Agra District,India,Asia and the Pacific"
Nanda Devi and Valley of Flowers National Parks  ,"State of Uttaranchal,India,Asia and the Pacific"
Kaziranga National Park,"State of Assam,India,Asia and the Pacific"
Manas Wildlife Sanctuary,"State of Assam,India,Asia and the Pacific"
Sundarbans National Park,"West Bengal,India,Asia and the Pacific"
Buddhist Monuments at Sanchi,"Madhya Pradesh,India,Asia and the Pacific"
Rock Shelters of Bhimbetka,"Madhya Pradesh,India,Asia and the Pacific"
Mahabodhi Temple Complex at Bodh Gaya,"State of Bihar,Eastern India,India,Asia and the Pacific"
Champaner-Pavagadh Archaeological Park,"Gujarat state,district of Panchmahal,India,Asia and the Pacific"
Red Fort Complex,"New Delhi State,Central District,New Delhi,India,Asia and the Pacific"
Mountain Railways of India,"India,Asia and the Pacific"
"The Jantar Mantar, Jaipur","India,Asia and the Pacific"
Western Ghats,"India,Asia and the Pacific"
Group of Monuments at Hampi,"Karnataka,Bellary District,India,Asia and the Pacific"
Hill Forts of Rajasthan,"India,Asia and the Pacific"
"Rani-ki-Vav (the Queen’s Stepwell) at Patan, Gujarat","India,Asia and the Pacific"
Great Himalayan National Park Conservation Area,"India,Asia and the Pacific"
"Archaeological Site of Nalanda Mahavihara (Nalanda University) at Nalanda, Bihar","State of Bihar,India,Asia and the Pacific"
Khangchendzonga National Park,"India,Asia and the Pacific"
"Humayun's Tomb, Delhi","Delhi,India,Asia and the Pacific"
Borobudur Temple Compounds,"Regency of Magelang,Province of Central Java,Indonesia,Asia and the Pacific"
Sangiran Early Man Site,"Province of Central Java,Indonesia,Asia and the Pacific"
Komodo National Park,"East Nusa Tenggara Province,Indonesia,Asia and the Pacific"
Prambanan Temple Compounds,"Province of Central Java,Indonesia,Asia and the Pacific"
Lorentz National Park,"Province of Papua (formerly Irian Jaya),Indonesia,Asia and the Pacific"
Cultural Landscape of Bali Province: the Subak System as a Manifestation of the Tri Hita Karana Philosophy,"Indonesia,Asia and the Pacific"
Tchogha Zanbil,"Khuzestan,Iran (Islamic Republic of),Asia and the Pacific"
Persepolis,"Fars,Iran (Islamic Republic of),Asia and the Pacific"
"Meidan Emam, Esfahan","Esfahan,Iran (Islamic Republic of),Asia and the Pacific"
Takht-e Soleyman,"Western Azerbaijan Province,Iran (Islamic Republic of),Asia and the Pacific"
Pasargadae,"Pars Province,Iran (Islamic Republic of),Asia and the Pacific"
Soltaniyeh,"Zanjan province,Iran (Islamic Republic of),Asia and the Pacific"
Bisotun,"Province of Kermanshah,Iran (Islamic Republic of),Asia and the Pacific"
Armenian Monastic Ensembles of Iran,"Iran (Islamic Republic of),Asia and the Pacific"
Bam and its Cultural Landscape,"Kerman Province,Bam District,Iran (Islamic Republic of),Asia and the Pacific"
Shushtar Historical Hydraulic System,"Iran (Islamic Republic of),Asia and the Pacific"
Sheikh Safi al-din Khānegāh and Shrine Ensemble in Ardabil,"Iran (Islamic Republic of),Asia and the Pacific"
Tabriz Historic Bazaar Complex,"Iran (Islamic Republic of),Asia and the Pacific"
The Persian Garden,"Iran (Islamic Republic of),Asia and the Pacific"
Masjed-e Jāmé of Isfahan  ,"Iran (Islamic Republic of),Asia and the Pacific"
Gonbad-e Qābus,"Iran (Islamic Republic of),Asia and the Pacific"
Golestan Palace,"Iran (Islamic Republic of),Asia and the Pacific"
Susa,"Iran (Islamic Republic of),Asia and the Pacific"
Shahr-i Sokhta,"Iran (Islamic Republic of),Asia and the Pacific"
Cultural Landscape of Maymand,"Iran (Islamic Republic of),Asia and the Pacific"
Lut Desert,"Iran (Islamic Republic of),Asia and the Pacific"
The Persian Qanat,"Iran (Islamic Republic of),Asia and the Pacific"
Hatra,"Governorate of Ninawa,Iraq,Arab States"
Ashur (Qal'at Sherqat),"Governorate of Salah ad Din,Iraq,Arab States"
Samarra Archaeological City,"Samarra Township,Salah al-Din Governorate,Iraq,Arab States"
Erbil Citadel,"Iraq,Arab States"
Brú na Bóinne - Archaeological Ensemble of the Bend of the Boyne,"County Meath,Ireland,Europe and North America"
Sceilg Mhichíl,"County Kerry,Ireland,Europe and North America"
Masada,"Israel,Europe and North America"
Old City of Acre,"Western Galilee,Israel,Europe and North America"
White City of Tel-Aviv -- the Modern Movement,"Israel,Europe and North America"
Incense Route - Desert Cities in the Negev,"Negev Region,Israel,Europe and North America"
"Biblical Tels - Megiddo, Hazor, Beer Sheba","Israel,Europe and North America"
Sites of Human Evolution at Mount Carmel: The Nahal Me’arot / Wadi el-Mughara Caves,"Israel,Europe and North America"
Caves of Maresha and Bet-Guvrin in the Judean Lowlands as a Microcosm of the Land of the Caves,"Israel,Europe and North America"
Necropolis of Bet She’arim: A Landmark of Jewish Renewal,"Israel,Europe and North America"
Church and Dominican Convent of Santa Maria delle Grazie with “The Last Supper” by Leonardo da Vinci,"Province of Milano,Lombardy,Italy,Europe and North America"
Rock Drawings in Valcamonica,"Province of Brescia,Lombardy,Italy,Europe and North America"
Venice and its Lagoon,"Province of Venezia,Veneto Region,Italy,Europe and North America"
Historic Centre of San Gimignano,"Province of Siena,Tuscany,Italy,Europe and North America"
Crespi d'Adda,"Province of Bergamo,Lombardy,Italy,Europe and North America"
The Trulli of Alberobello,"Province of Bari,Puglia Region,Italy,Europe and North America"
Historic Centre of the City of Pienza,"Province of Siena,Tuscany,Italy,Europe and North America"
Archaeological Area and the Patriarchal Basilica of Aquileia,"Province of Udine,Friuli-Venezia Giulia Region,Italy,Europe and North America"
"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)","Province of La Spezia,Liguria Region,Italy,Europe and North America"
Historic Centre of Urbino,"Province of Pesaro,Marche Region,Italy,Europe and North America"
"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Province of Naples,Campania,Italy,Europe and North America"
Costiera Amalfitana,"Province of Salerno,Campania,Italy,Europe and North America"
Archaeological Area of Agrigento,"Province of Agrigento,Sicily,Italy,Europe and North America"
Villa Romana del Casale,"Piazza Armerina,Province of Enna,Sicily,Italy,Europe and North America"
Su Nuraxi di Barumini,"Province of Medio Campidano,Sardinia,Italy,Europe and North America"
"Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula","Province of Salerno,Campania,Italy,Europe and North America"
Villa Adriana (Tivoli),"Province of Rome,Region of Latium,Italy,Europe and North America"
Isole Eolie (Aeolian Islands),"Southern Tyrrhenian Sea,Mediterranean Sea,Italy,Europe and North America"
"Villa d'Este, Tivoli","Province of Rome,Region of Latium,Italy,Europe and North America"
Val d'Orcia,"Province of Siena,Tuscany,Italy,Europe and North America"
Genoa: Le Strade Nuove and the system of the Palazzi dei Rolli,"Liguria Region,Genoa Province,Italy,Europe and North America"
Mantua and Sabbioneta,"Italy,Europe and North America"
The Dolomites,"Italy,Europe and North America"
Residences of the Royal House of Savoy,"Province of Torino,Piedmont Region,Italy,Europe and North America"
Longobards in Italy. Places of the Power (568-774 A.D.),"Italy,Europe and North America"
Medici Villas and Gardens in Tuscany,"Italy,Europe and North America"
Mount Etna,"Italy,Europe and North America"
Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,"Italy,Europe and North America"
Blue and John Crow Mountains ,"Jamaica,Latin America and the Caribbean"
Buddhist Monuments in the Horyu-ji Area,"Nara Prefecture,Japan,Asia and the Pacific"
Himeji-jo,"Hyogo Prefecture,Japan,Asia and the Pacific"
Hiroshima Peace Memorial (Genbaku Dome),"Hiroshima Prefecture,Japan,Asia and the Pacific"
Itsukushima Shinto Shrine,"Hiroshima Prefecture,Japan,Asia and the Pacific"
Historic Monuments of Ancient Nara,"Nara Prefecture,Japan,Asia and the Pacific"
Shrines and Temples of Nikko,"Tochigi Prefecture,Japan,Asia and the Pacific"
Gusuku Sites and Related Properties of the Kingdom of Ryukyu,"Okinawa Prefecture,Japan,Asia and the Pacific"
Shiretoko,"Hokkaido prefecture,Japan,Asia and the Pacific"
Iwami Ginzan Silver Mine and its Cultural Landscape,"Shimane Prefecture,Ohda City District,Japan,Asia and the Pacific"
Ogasawara Islands,"Japan,Asia and the Pacific"
"Hiraizumi – Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land","Japan,Asia and the Pacific"
"Fujisan, sacred place and source of artistic inspiration","Japan,Asia and the Pacific"
Tomioka Silk Mill and Related Sites,"Japan,Asia and the Pacific"
"Sites of Japan’s Meiji Industrial Revolution: Iron and Steel, Shipbuilding and Coal Mining","Japan,Asia and the Pacific"
Old City of Jerusalem and its Walls,"Jerusalem District,Jerusalem (Site proposed by Jordan),Arab States"
Petra,"Ma’an Governorate,Jordan,Arab States"
Quseir Amra,"Az Zarqa' Governorate,Eastern desert,Jordan,Arab States"
Um er-Rasas (Kastrom Mefa'a),"Madaba Governorate,Jordan,Arab States"
Wadi Rum Protected Area,"Jordan,Arab States"
Baptism Site “Bethany Beyond the Jordan” (Al-Maghtas),"Jordan,Arab States"
Mausoleum of Khoja Ahmed Yasawi,"South Kazakhstan Oblast,City of Turkestan,Kazakhstan,Asia and the Pacific"
Petroglyphs within the Archaeological Landscape of Tamgaly,"Almaty Oblast,Kazakhstan,Asia and the Pacific"
Saryarka – Steppe and Lakes of Northern Kazakhstan,"Kazakhstan,Asia and the Pacific"
Lake Turkana National Parks,"Kenya,Africa"
Lamu Old Town,"Coast Province,Lamu District,Kenya,Africa"
Sacred Mijikenda Kaya Forests,"Coast Province,Kenya,Africa"
Kenya Lake System in the Great Rift Valley,"Kenya,Africa"
"Fort Jesus, Mombasa","Kenya,Africa"
Mount Kenya National Park/Natural Forest,"Kenya,Africa"
Phoenix Islands Protected Area,"Kiribati,Asia and the Pacific"
Sulaiman-Too Sacred Mountain,"Kyrgyzstan,Asia and the Pacific"
Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape,"Champasak Province,Lao People's Democratic Republic,Asia and the Pacific"
Town of Luang Prabang,"Province of Luang Prabang,Lao People's Democratic Republic,Asia and the Pacific"
Historic Centre of Riga,"City of Riga,Latvia,Europe and North America"
Ouadi Qadisha (the Holy Valley) and the Forest of the Cedars of God (Horsh Arz el-Rab),"Qadisha Valley,Becharre District,Governorate of North Lebanon,Lebanon,Arab States"
Archaeological Site of Leptis Magna,"District of Khoms,Libya,Arab States"
Archaeological Site of Sabratha,"District of Zawia,Libya,Arab States"
Archaeological Site of Cyrene,"District of Ghebel Akhdar,Libya,Arab States"
Rock-Art Sites of Tadrart Acacus,"Fezzan,Libya,Arab States"
Old Town of Ghadamès,"Libya,Arab States"
Kernavė  Archaeological Site (Cultural Reserve of Kernavė),"Vilnius county,Širvintos district,Kernave town.,Lithuania,Europe and North America"
Vilnius Historic Centre,"City of Vilnius,Lithuania,Europe and North America"
City of Luxembourg: its Old Quarters and Fortifications,"Luxemburg,Luxembourg,Europe and North America"
Tsingy de Bemaraha Strict Nature Reserve,"Centre Ouest,dans le Fivondronana d’Antsalova et le Faritany de Mahajanga,Madagascar,Africa"
Royal Hill of Ambohimanga,"Municipality of Ambohimanga  Rova,Province of Antananarivo  Avaradrano,Madagascar,Africa"
Rainforests of the Atsinanana,"Madagascar,Africa"
Chongoni Rock-Art Area,"Dedza District,Central Region,Malawi,Africa"
Kinabalu Park,"State of Sabah,Malaysia,Asia and the Pacific"
Gunung Mulu National Park,"northern Sarawak,island of Borneo,Malaysia,Asia and the Pacific"
Archaeological Heritage of the Lenggong Valley,"Malaysia,Asia and the Pacific"
"Melaka and George Town, Historic Cities of the Straits of Malacca","Malaysia,Asia and the Pacific"
Old Towns of Djenné,"Djenné Circle,Region of Mopti,Mali,Africa"
Cliff of Bandiagara (Land of the Dogons),"Bandiagara Circle,Mopti Region,Mali,Africa"
Ħal Saflieni Hypogeum,"Commune of Paola,Island of Malta,Malta,Europe and North America"
City of Valletta,"Island of Malta,Malta,Europe and North America"
Bikini Atoll Nuclear Test Site,"Marshall Islands,Asia and the Pacific"
Aapravasi Ghat,"Port Louis District,Mauritius,Africa"
Le Morne Cultural Landscape,"Mauritius,Africa"
Sian Ka'an,"Quintana Roo,Cozumel et Felipe Carrillo Puerto,Mexico,Latin America and the Caribbean"
Pre-Hispanic City and National Park of Palenque,"State of Chiapas,Municipality of Palenque,Mexico,Latin America and the Caribbean"
Historic Centre of Mexico City and Xochimilco,"District Federal.  Delegations: Cuauhtemoc,Venustiano Carranza et Xochimilco,Mexico,Latin America and the Caribbean"
Historic Centre of Oaxaca and Archaeological Site of Monte Albán,"Etat de Oaxaca de Juarez,municipalites de Oaxaca,Xoxocotlan et Cuilapan,Mexico,Latin America and the Caribbean"
Historic Centre of Puebla,"Etat de Puebla,municipalites de Puebla,San Pedro Cholula et San Andres Cholula,Mexico,Latin America and the Caribbean"
Pre-Hispanic City of Chichen-Itza,"Etat de Yucatan,Municipalité de Tinum,Mexico,Latin America and the Caribbean"
Whale Sanctuary of El Vizcaino,"Basse Californie Sud,Municipality of Mulege,Mexico,Latin America and the Caribbean"
"Archaeological Zone of Paquimé, Casas Grandes","Municipality of Casas Grandes,State of Chihuahua,Mexico,Latin America and the Caribbean"
Historic Centre of Morelia,"Michoacan. Mairie de Morelia,Mexico,Latin America and the Caribbean"
"El Tajin, Pre-Hispanic City","Etat de Veracruz,municipalité de Papantla,Mexico,Latin America and the Caribbean"
Historic Centre of Zacatecas,"Zacatecas State,Zacatecas Municipality,Mexico,Latin America and the Caribbean"
Pre-Hispanic Town of Uxmal,"Etat de Yucatan,municipalites Muna et Santa Elena,Mexico,Latin America and the Caribbean"
Historic Monuments Zone of Querétaro,"Etat Querétaro,municipalité de Querétaro,Mexico,Latin America and the Caribbean"
"Hospicio Cabañas, Guadalajara","Jalisco,Guadalajara,Mexico,Latin America and the Caribbean"
Historic Monuments Zone of Tlacotalpan,"State of Veracruz,Tlacotalpan Municipality,Mexico,Latin America and the Caribbean"
Historic Fortified Town of Campeche,"State of Campeche,Mexico,Latin America and the Caribbean"
Franciscan Missions in the Sierra Gorda of Querétaro,"State of Querétaro de Arteaga (Sierra Gorda region),Mexico,Latin America and the Caribbean"
Luis Barragán House and Studio,"Mexico City,Mexico,Latin America and the Caribbean"
Agave Landscape and Ancient Industrial Facilities of Tequila,"Valles Region,Jalisco State,Mexico,Latin America and the Caribbean"
Central University City Campus of the Universidad Nacional Autónoma de México (UNAM),"Mexico City,Mexico,Latin America and the Caribbean"
Protective town of San Miguel and the Sanctuary of Jesús Nazareno de Atotonilco,"Guanajuato Region,Mexico,Latin America and the Caribbean"
Monarch Butterfly Biosphere Reserve,"Mexico,Latin America and the Caribbean"
Camino Real de Tierra Adentro,"Mexico,Latin America and the Caribbean"
El Pinacate and Gran Desierto de Altar Biosphere Reserve,"Mexico,Latin America and the Caribbean"
"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Mexico,Latin America and the Caribbean"
Aqueduct of Padre Tembleque Hydraulic System,"N19 50 07 W98 39 45.24,Mexico,Latin America and the Caribbean"
Nan Madol: Ceremonial Centre of Eastern Micronesia,"Micronesia (Federated States of),Asia and the Pacific"
Orkhon Valley Cultural Landscape,"Orkhon-Kharkorin Region,Mongolia,Asia and the Pacific"
Petroglyphic Complexes of the Mongolian Altai,"Mongolia,Asia and the Pacific"
Great Burkhan Khaldun Mountain and its surrounding sacred landscape,"Mongolia,Asia and the Pacific"
Durmitor National Park,"Republic of Montenegro,Montenegro,Europe and North America"
Medina of Fez,"City of Fez,Morocco,Arab States"
Medina of Marrakesh,"Province of Marrakesh,Morocco,Arab States"
Ksar of Ait-Ben-Haddou,"Morocco,Arab States"
Medina of Essaouira (formerly Mogador),"Province of Essaouira,Tensift Region,Morocco,Arab States"
Historic City of Meknes,"region centre sud,Wilaya de Meknes,Morocco,Arab States"
Medina of Tétouan (formerly known as Titawin),"Region Nord-Ouest,Wilaya de Tétouan,Province of Tétouan,Medina of Tétouan,Morocco,Arab States"
Portuguese City of Mazagan (El Jadida),"Region: Doukkala-Abda,Province El Jadida,Morocco,Arab States"
Archaeological Site of Volubilis,"Province Meknès El Menzeh Meulay-Idriss Zerhoun,Wilaya de Meknès,Morocco,Arab States"
"Rabat, Modern Capital and Historic City: a Shared Heritage","Morocco,Arab States"
Island of Mozambique,"Ilha de Mocambique District,Nampula Province,Mozambique,Africa"
Pyu Ancient Cities,"Myanmar,Asia and the Pacific"
Twyfelfontein or /Ui-//aes,"Kunene Region,Namibia,Africa"
Namib Sand Sea,"Namibia,Africa"
Sagarmatha National Park,"Solu-Khumbu District of the Sagarmatha Zone,Nepal,Asia and the Pacific"
Chitwan National Park,"Chitwan District of the Narayani Zone,Nepal,Asia and the Pacific"
"Lumbini, the Birthplace of the Lord Buddha","Lumbini Zone,Rupandehi District,Western Terai,Nepal,Asia and the Pacific"
Kathmandu Valley ,"Kathmandu Valley,Nepal,Asia and the Pacific"
Schokland and Surroundings,"Noordoostpolder,Province of Flevoland,Netherlands,Europe and North America"
Defence Line of Amsterdam,"Provinces of Noord-Holland (NH),Utrecht (UT),Netherlands,Europe and North America"
"Historic Area of Willemstad, Inner City and Harbour, Curaçao","Netherlands,Europe and North America"
Ir.D.F. Woudagemaal (D.F. Wouda Steam Pumping Station),"Lemmer,Lemsterland Municipality,Province of Friesland,Netherlands,Europe and North America"
Droogmakerij de Beemster (Beemster Polder),"Province of Noord-Holland,Netherlands,Europe and North America"
Seventeenth-Century Canal Ring Area of Amsterdam inside the Singelgracht,"Netherlands,Europe and North America"
Van Nellefabriek,"Netherlands,Europe and North America"
Tongariro National Park,"New Zealand,Asia and the Pacific"
Te Wahipounamu – South West New Zealand,"Southwest of South Island,New Zealand,Asia and the Pacific"
New Zealand Sub-Antarctic Islands,"New Zealand Subantartic zone,New Zealand,Asia and the Pacific"
Ruins of León Viejo,"Puerto Momotombo,Municipality of La Paz Centro,Department of León,Nicaragua,Latin America and the Caribbean"
Air and Ténéré Natural Reserves,"Départment d’Agades,arrondissement d’Arlit,Niger,Africa"
W National Park of Niger,"Départment  de Tillaberi,arrondisement de Say,Niger,Africa"
Historic Centre of Agadez,"Niger,Africa"
Sukur Cultural Landscape,"Madagali Local Government Area,Adamawa State,Nigeria,Africa"
Osun-Osogbo Sacred Grove,"Osogbo,Osun State,Nigeria,Africa"
Urnes Stave Church,"Norway,Europe and North America"
Bryggen,"City of Bergen,County of Hordaland,Norway,Europe and North America"
Rock Art of Alta,"Alta municipality,county of Finnmark,Norway,Europe and North America"
Vegaøyan -- The Vega Archipelago,"Nordland,Vega,Norway,Europe and North America"
Røros Mining Town and the Circumference,"Norway,Europe and North America"
